	SubjectID1	SubjectID2	Group1	Group2	Distance
392	L2S204	L5S240	No	Yes	0.4127867817878723
393	L2S222	L1S8	No	Yes	0.6738455295562744
394	L2S222	L3S242	No	Yes	0.6857631206512451
395	L2S222	L5S104	No	Yes	0.4782794415950775
396	L2S222	L1S140	No	Yes	0.693560004234314
397	L2S222	L2S240	No	Yes	0.3518471717834473
398	L2S222	L3S378	No	Yes	0.7059547901153564
399	L2S222	L5S240	No	Yes	0.3502674400806427
400	L3S294	L1S8	No	Yes	0.8417257070541382
401	L3S294	L3S242	No	Yes	0.8534500002861023
402	L3S294	L5S104	No	Yes	0.5802667140960693
403	L3S294	L1S140	No	Yes	0.8619243502616882
404	L3S294	L2S240	No	Yes	0.5251214504241943
405	L3S294	L3S378	No	Yes	0.8723159432411194
406	L3S294	L5S240	No	Yes	0.5548831820487976
407	L3S313	L1S8	No	Yes	0.8769426345825195
408	L3S313	L3S242	No	Yes	0.8876433372497559
409	L3S313	L5S104	No	Yes	0.5086953639984131
410	L3S313	L1S140	No	Yes	0.8914487361907959
411	L3S313	L2S240	No	Yes	0.5513468980789185
412	L3S313	L3S378	No	Yes	0.9094419479370117
413	L3S313	L5S240	No	Yes	0.5913921594619751
414	L3S341	L1S8	No	Yes	0.6466012001037598
415	L3S341	L3S242	No	Yes	0.6595568656921387
416	L3S341	L5S104	No	Yes	0.3965646326541901
417	L3S341	L1S140	No	Yes	0.6625001430511475
418	L3S341	L2S240	No	Yes	0.2718351483345032
419	L3S341	L3S378	No	Yes	0.6778693199157715
420	L3S341	L5S240	No	Yes	0.2592898607254028
421	L3S360	L1S8	No	Yes	0.6428231596946716
422	L3S360	L3S242	No	Yes	0.6537660360336304
423	L3S360	L5S104	No	Yes	0.4831501543521881
424	L3S360	L1S140	No	Yes	0.670430064201355
425	L3S360	L2S240	No	Yes	0.3536834418773651
426	L3S360	L3S378	No	Yes	0.6827866435050964
427	L3S360	L5S240	No	Yes	0.3319322764873505
428	L5S155	L1S8	No	Yes	0.7246171236038208
429	L5S155	L3S242	No	Yes	0.7342762351036072
430	L5S155	L5S104	No	Yes	0.2324455976486206
431	L5S155	L1S140	No	Yes	0.7364447712898254
432	L5S155	L2S240	No	Yes	0.1212166994810104
433	L5S155	L3S378	No	Yes	0.7531824707984924
434	L5S155	L5S240	No	Yes	0.09119535237550735
435	L5S174	L1S8	No	Yes	0.7646563053131104
436	L5S174	L3S242	No	Yes	0.7755376696586609
437	L5S174	L5S104	No	Yes	0.5187910199165344
438	L5S174	L1S140	No	Yes	0.7792388200759888
439	L5S174	L2S240	No	Yes	0.5458402633666992
440	L5S174	L3S378	No	Yes	0.7945006489753723
441	L5S174	L5S240	No	Yes	0.5722410678863525
442	L5S203	L1S8	No	Yes	0.7467420101165771
443	L5S203	L3S242	No	Yes	0.7570962905883789
444	L5S203	L5S104	No	Yes	0.1425641179084778
445	L5S203	L1S140	No	Yes	0.7600113153457642
446	L5S203	L2S240	No	Yes	0.1449289321899414
447	L5S203	L3S378	No	Yes	0.7757800817489624
448	L5S203	L5S240	No	Yes	0.1859496086835861
449	L5S222	L1S8	No	Yes	0.7306467294692993
450	L5S222	L3S242	No	Yes	0.7402545213699341
451	L5S222	L5S104	No	Yes	0.2468832731246948
452	L5S222	L1S140	No	Yes	0.7424801588058472
453	L5S222	L2S240	No	Yes	0.2037776708602905
454	L5S222	L3S378	No	Yes	0.7602327466011047
455	L5S222	L5S240	No	Yes	0.2477211654186249
456	L1S208	L1S8	No	Yes	0.1806735992431641
457	L1S208	L3S242	No	Yes	0.191994696855545
458	L1S208	L5S104	No	Yes	0.7700648307800293
459	L1S208	L1S140	No	Yes	0.1151336655020714
460	L1S208	L2S240	No	Yes	0.7053402662277222
461	L1S208	L3S378	No	Yes	0.116605743765831
462	L1S208	L5S240	No	Yes	0.6974389553070068
463	L1S257	L1S8	No	Yes	0.194615364074707
464	L1S257	L3S242	No	Yes	0.2063728272914886
465	L1S257	L5S104	No	Yes	0.7593392133712769
466	L1S257	L1S140	No	Yes	0.141223132610321
467	L1S257	L2S240	No	Yes	0.6944614052772522
468	L1S257	L3S378	No	Yes	0.1450874805450439
469	L1S257	L5S240	No	Yes	0.6869186162948608
470	L1S281	L1S8	No	Yes	0.2404729723930359
471	L1S281	L3S242	No	Yes	0.2509848475456238
472	L1S281	L5S104	No	Yes	0.7294785380363464
473	L1S281	L1S140	No	Yes	0.1632837504148483
474	L1S281	L2S240	No	Yes	0.66734778881073
475	L1S281	L3S378	No	Yes	0.165259063243866
476	L1S281	L5S240	No	Yes	0.669331431388855
477	L2S309	L1S8	No	Yes	0.8067992925643921
